id,control,cultivar,ano,valor,categoria,product_id
66,ti_Trincdeira,Trincdeira,2012,0,TINTAS,e1620fa1-3e29-4d76-9264-5f1bc38dabe7
67,ti_Trousseau,Trousseau,2012,0,TINTAS,60809ba1-1823-4d7c-9c75-f9935d2d9bfd
68,ti_Zinfandel,Zinfandel,2012,0,TINTAS,3540b943-a5b9-434b-8641-565d800c3047
69,ti_Outras1,Outras1,2012,0,TINTAS,d9018bd3-5268-4b79-a19d-5cdc8190c6c2
71,br_Aliatico,Aliatico,2012,0,BRANCAS E ROSADAS,84e2fa89-1f5a-44d9-86dc-bc784d528c30
72,br_Aligote,Aligote,2012,0,BRANCAS E ROSADAS,9d95245e-8c4e-407a-90de-30a73ea7a0b5
73,br_Altesse,Altesse,2012,0,BRANCAS E ROSADAS,8b8906ae-fdb7-4f69-b41b-e29e604fa6be
74,br_Alvarinho,Alvarinho,2012,5081,BRANCAS E ROSADAS,427752ef-30bd-4755-9354-8c792c2afadd
75,br_Arriloba,Arriloba,2012,40000,BRANCAS E ROSADAS,315067da-4137-4acd-a427-2e899b82c387
76,br_Auxerrois,Auxerrois,2012,0,BRANCAS E ROSADAS,11baf16f-14f3-4dba-92e2-0e6519b76644
77,br_Burger,Burger,2012,0,BRANCAS E ROSADAS,3920fc82-d53a-4cba-bfa8-66737bae5262
78,br_Chardonnay,Chardonnay,2012,6347044,BRANCAS E ROSADAS,ab50e674-9d58-4804-b15a-59cce10c473b
79,br_Chasselas,Chasselas,2012,0,BRANCAS E ROSADAS,033dd669-67c8-43fb-995b-647b12cd3583
80,br_Chenin Blanc,Chenin Blanc,2012,257090,BRANCAS E ROSADAS,00ed2b5f-9c81-4ce5-b669-5d0241390ec0
81,br_Clairette(1),Clairette(1),2012,0,BRANCAS E ROSADAS,2ad83e88-8afa-4dd3-91ae-9a2994986f6b
82,br_Colombard,Colombard,2012,773273,BRANCAS E ROSADAS,40eaf27c-c7ab-4165-b462-a747454e46a6
83,br_Flora,Flora,2012,68260,BRANCAS E ROSADAS,80fd4a35-9a4f-417b-8a09-a1d8a0af6cbf
84,br_Garganega,Garganega,2012,0,BRANCAS E ROSADAS,70e71165-3f00-443e-8ecc-d548dacae243
85,br_Gewurztraminer,Gewurztraminer,2012,327678,BRANCAS E ROSADAS,c79a25bd-9c95-423d-acf4-5024e99e12eb
86,br_Gouveio,Gouveio,2012,0,BRANCAS E ROSADAS,612f2544-0f47-458c-9746-2a738ecda675
87,br_Gros Manseng,Gros Manseng,2012,0,BRANCAS E ROSADAS,c035486d-90b8-4c38-a31c-84e9de367327
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),2012,61799,BRANCAS E ROSADAS,92ac8ebf-8f83-4ed1-9afc-5658555a3691
89,br_Maccabeo,Maccabeo,2012,0,BRANCAS E ROSADAS,050921d3-e038-4d18-b177-61c8d78cee1f
90,br_Malvasia,Malvasia,2012,0,BRANCAS E ROSADAS,6836d987-55d2-430f-8b97-242729eb7bda
91,br_Malvasia Amarela,Malvasia Amarela,2012,115147,BRANCAS E ROSADAS,f4dbc281-52cd-431a-bea8-33787af07f62
92,br_Malvasia Bianca,Malvasia Bianca,2012,119122,BRANCAS E ROSADAS,b81d9249-17c3-40df-8a7e-2a38d513df57
93,br_Malvasia Chianti,Malvasia Chianti,2012,0,BRANCAS E ROSADAS,033b91ce-2882-430f-9fa3-3d3916daea87
94,br_Malvasia Verde,Malvasia Verde,2012,10979,BRANCAS E ROSADAS,3209ad3e-c565-47ba-a18a-f70eda4a709b
95,br_Malvasia di Candia,Malvasia di Candia,2012,1825193,BRANCAS E ROSADAS,809976d9-947c-473c-83bb-1dc3413630fa
96,br_Malvasia Istriana,Malvasia Istriana,2012,0,BRANCAS E ROSADAS,2299887c-b0ef-4d9c-8557-456b90922076
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,2012,0,BRANCAS E ROSADAS,1ad6d0cb-5d16-46f8-83c8-53a061592ad6
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,2012,0,BRANCAS E ROSADAS,186b9332-eaf9-4a0c-b596-700aa0b8e42a
99,br_Moscato_branco,Moscato Branco,2012,13322429,BRANCAS E ROSADAS,b319d971-e092-4dfd-8f00-7b68e5ef2026
100,br_Moscato Canelli,Moscato Canelli,2012,123255,BRANCAS E ROSADAS,7dcb9aca-04d5-471e-88c1-66d7be540055
101,br_Moscato Giallo,Moscato Giallo,2012,1641498,BRANCAS E ROSADAS,c8c6813a-8fca-4ffb-b372-c5e513a2552a
102,br_Moscato Nazareno,Moscato Nazareno,2012,633606,BRANCAS E ROSADAS,c7068987-cdb5-447e-8bf5-a637a02a9f2a
103,br_Moscato Bianco R2,Moscato Bianco R2,2012,618266,BRANCAS E ROSADAS,5757256e-0ef8-4468-8d63-e85441723d01
104,br_Moscato de Alexandria,Moscato de Alexandria,2012,184748,BRANCAS E ROSADAS,d10a42b4-77bd-4722-82b3-84e66bbf6c90
105,br_Moscato Rosado,Moscato Rosado,2012,0,BRANCAS E ROSADAS,27ab7cf9-a4ae-413b-b86c-4e406f12fea0
106,br_Muscat a Petits Grains,Muscat à Petits Grains,2012,0,BRANCAS E ROSADAS,f5b96810-52a8-4f29-8473-8c0ece83a985
107,br_Muller Thurgau,Muller Thurgau,2012,0,BRANCAS E ROSADAS,dc4981c5-7eb6-47a6-9c45-7e409c4b11f2
108,br_Muscadelle,Muscadelle,2012,0,BRANCAS E ROSADAS,d573e8d7-8bf4-46e5-8191-560bda464606
109,br_Ora,Ora,2012,0,BRANCAS E ROSADAS,bdc831ed-a40f-4d6f-a74b-2d82f692c5d8
110,br_Palomino,Palomino,2012,0,BRANCAS E ROSADAS,1e6c692f-58bb-4df5-9345-1cf7bec2d6c3
111,br_Petit Manseng,Petit Manseng,2012,0,BRANCAS E ROSADAS,9e8d21a7-300a-4ca3-8711-4108e6cc80d6
112,br_Peverella,Peverella,2012,43656,BRANCAS E ROSADAS,1087b6a4-b623-4229-8106-79046e310286
113,br_Pinot Blanc,Pinot Blanc,2012,10174,BRANCAS E ROSADAS,fc40af1f-665c-418d-a985-32479a6a49ca
114,br_Pinot Gris,Pinot Gris,2012,187685,BRANCAS E ROSADAS,1a1f465f-09c0-45a6-9e22-c273a17d798b
115,br_Prosecco,Prosecco,2012,2420715,BRANCAS E ROSADAS,2b952ff5-8b3b-43ef-973d-17124217d021
116,br_Red Veltliner,Red Veltliner,2012,0,BRANCAS E ROSADAS,70f3aab4-342f-487b-bc3f-2513498fa5b6
117,br_Riesling Italico,Riesling Italico,2012,3172992,BRANCAS E ROSADAS,a27805da-7493-45b9-931b-04b6361d83fb
118,br_Riesling Renano,Riesling Renano,2012,195120,BRANCAS E ROSADAS,1eb07ba6-13a5-46e1-9936-d1739b65c7b6
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),2012,855045,BRANCAS E ROSADAS,9f66b4e5-a913-46e0-a4a4-3465a5a92ff4
120,br_Sauvignon Gris,Sauvignon Gris,2012,2854,BRANCAS E ROSADAS,3358754d-7a94-4dfa-864d-43a9d7a44644
121,br_Seara Nova,Seara Nova,2012,0,BRANCAS E ROSADAS,9eaa3803-0b42-4bb9-ae7e-ad1b8997c6e4
122,br_Semillon,Semillon,2012,336252,BRANCAS E ROSADAS,979e03d7-5222-49d2-9c97-91dfe93ef9af
123,br_Schonburger,Schonburger,2012,21348,BRANCAS E ROSADAS,d7225ed8-f1f3-49e1-b29e-83e630fe1fe9
124,br_Sylvaner,Sylvaner,2012,144,BRANCAS E ROSADAS,7ff3802e-15f1-4227-9498-85232ac5a94f
125,br_Tocai Friulano,Tocai Friulano,2012,0,BRANCAS E ROSADAS,5292b79e-e3cd-41f3-a610-55b9901d6a97
126,br_Trebbiano,Trebbiano,2012,2576020,BRANCAS E ROSADAS,fbbc286a-a5d4-44ab-a093-028f3ab3e54e
127,br_Trebbiano Toscano,Trebbiano Toscano,2012,0,BRANCAS E ROSADAS,148cad29-6b80-43b6-a6f9-d00761cd385d
128,br_Verdea,Verdea,2012,0,BRANCAS E ROSADAS,57c0d4bd-3ade-4045-b494-85d778e893a2
129,br_Verdelho,Verdelho,2012,14339,BRANCAS E ROSADAS,4a08adb7-23d3-436a-b3c7-af2cdba9844d
130,br_Verdiso,Verdiso,2012,0,BRANCAS E ROSADAS,19e2fc74-f0f1-496b-a124-e449f4c04ebd
131,br_Vermentino,Vermentino,2012,4844,BRANCAS E ROSADAS,ec90d013-c515-4ddb-821e-8fcc4d20064e
132,br_Vernaccia,Vernaccia,2012,3780,BRANCAS E ROSADAS,00c267ec-34fe-4d92-a745-90f67203b19d
133,br_Viognier,Viognier,2012,200288,BRANCAS E ROSADAS,f072b89b-8355-4a00-9b65-4e3d543320cf
134,br_Outras(3),Outras(3),2012,0,BRANCAS E ROSADAS,79ddf2ff-4869-4d60-bed1-d80b7a854935
2,ti_Alicante Bouschet,Alicante Bouschet,2013,1524728,TINTAS,5ef12ba1-14e5-45e7-a7db-8e6a5626af7d
3,ti_Ancelota,Ancelota,2013,1137943,TINTAS,1c90d8bb-4619-4e78-a56d-c34ba8308a10
4,ti_Aramon,Aramon,2013,0,TINTAS,2260ffa3-d521-4f2b-823c-0a8b2277e0d1
5,ti_Alfrocheiro,Alfrocheiro,2013,0,TINTAS,44fd2b8e-06d4-4a11-9ad3-a12d14780339
6,ti_Arinarnoa,Arinarnoa,2013,65001,TINTAS,7bb8d7d3-bfcf-48ba-bc13-a6d0302b0f00
7,ti_Aspirant Bouschet,Aspirant Bouschet,2013,3650,TINTAS,1597d338-6ce4-4158-960b-061bdf0470aa
8,ti_Barbera,Barbera,2013,40630,TINTAS,9e6f62f2-4e9f-4091-9d2e-fe96d118470e
9,ti_Bonarda,Bonarda,2013,0,TINTAS,5c23fe4d-9ffc-4a35-84e6-84b8c13497f6
10,ti_Cabernet Franc,Cabernet Franc,2013,2452229,TINTAS,84858833-619b-4bf8-b42a-38a784f1c84d
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,2013,10651084,TINTAS,ea73830d-1942-4757-9359-2a16f4b321b0
12,ti_ Caladoc,Caladoc,2013,2480,TINTAS,acec4ac9-5035-4655-96bd-c08dce4d4757
13,ti_Campanario,Campanario,2013,0,TINTAS,8ab026ad-871f-4767-a720-4d2864461195
14,ti_Canaiolo,Canaiolo,2013,0,TINTAS,ec476b52-85b4-4360-b562-358815131382
15,ti_Carignan,Carignan,2013,0,TINTAS,66f9fd1b-dbb2-42dc-8a06-d94cf2c5dcb4
16,ti_Carmenere,Carmenere,2013,44414,TINTAS,779eff5c-4ee8-4441-ac9d-5d9c84eeb7f7
17,ti_Castelão,Castelão,2013,0,TINTAS,8c68fac1-4d2e-4ecb-a7da-4698623f1b54
18,ti_Corvina,Corvina,2013,1382,TINTAS,4ca13ea4-e1c4-4c63-a3ca-1c2a2b42a657
19,ti_Croatina,Croatina,2013,0,TINTAS,50ff85bb-af3e-417d-965f-f0aa89012fda
20,ti_Cinsaut,Cinsaut,2013,0,TINTAS,3d2aef60-f575-4986-8f89-45c7833b74f4
21,ti_Dom Felder,Dom Felder,2013,0,TINTAS,84d5931d-0f10-457d-800a-ddbb7000eecd
22,ti_Dolcetto,Dolcetto,2013,0,TINTAS,3ef3d718-f1de-4fcf-bd47-165b3ee9a7ce
23,ti_Durif,Durif,2013,0,TINTAS,871dec80-320f-4db7-aede-81393c5889e4
24,ti_Egiodola,Egiodola,2013,1059250,TINTAS,f9c80ecf-f713-4d0f-a224-e2fb2a09397f
25,ti_Ekigaina,Ekigaina,2013,1720,TINTAS,e27159c4-5da6-4c90-bcb3-f4758e69ce84
26,ti_Festival (Sugraone),Festival (Sugraone),2013,0,TINTAS,c91fb382-4e5e-4d8d-9651-c306536ddba2
27,ti_Franconia,Franconia,2013,0,TINTAS,ef5d5194-3af3-4a55-8151-9bf8b01aa5f0
28,ti_Freisa,Freisa,2013,0,TINTAS,c3d8b7c4-39db-4d22-8144-ebbf2dacc947
29,ti_Gamay St Romain,Gamay St Romain,2013,11615,TINTAS,d88e70f9-a50b-492d-ba72-39a72a138ac0
30,ti_Gamay Beaujolais,Gamay Beaujolais,2013,135405,TINTAS,6eb8100a-5bbe-497c-85a3-5388ee7b581d
31,ti_Grand Noir,Grand Noir,2013,0,TINTAS,3ab4d8e8-559b-472b-bc34-c0459c08bf0d
32,ti_Grenache,Grenache,2013,0,TINTAS,33884623-08de-49a9-8205-8f3b9a0b5332
33,ti_Jaen,Jaen,2013,0,TINTAS,7c531ca5-a4c7-429b-85e0-59410568305e
34,ti_Lagrein,Lagrein,2013,15300,TINTAS,286657c1-4828-4f1f-b325-8a47327115d7
35,ti_Lambrusco,Lambrusco,2013,56120,TINTAS,17656f63-98d4-431c-8a06-6a2afae3fdd3
36,ti_Malbec,Malbec,2013,590041,TINTAS,7cc4fdff-0301-4a60-912a-5a4d9d55f786
37,ti_Marzemina,Marzemina,2013,0,TINTAS,411497d8-4d92-486d-9e03-856f63b8cdce
38,ti_Merlot,Merlot,2013,10179782,TINTAS,c3f5c970-df78-4cc7-9d56-55b54cf4ba2c
39,ti_Marselan,Marselan,2013,345504,TINTAS,18799520-2d00-499b-9c1f-3a1f60631d39
40,ti_Molinera,Molinera,2013,1009,TINTAS,10be420c-7865-4347-bff3-8ca4401039bd
41,ti_Montepulciano,Montepulciano,2013,41888,TINTAS,6f0e32d3-c602-472b-9a98-38cd39f6dba8
42,ti_Moscato Bailey,Moscato Bailey,2013,0,TINTAS,a8928d79-fe19-4b3a-90d8-019f24fbfca7
43,ti_Napa Gamay,Napa Gamay,2013,55550,TINTAS,763ff950-91a7-4771-aa00-355e94651153
44,ti_Nebbiolo,Nebbiolo,2013,9327,TINTAS,1948e8e2-3491-4a68-81a3-f540c01a0c08
45,ti_Petit Verdot,Petit Verdot,2013,167522,TINTAS,5db15f28-8dc5-4393-93e8-a7972e6cc7ba
46,ti_Petite Sirah,Petite Sirah,2013,105934,TINTAS,566db045-d286-4418-bad0-7e7fd2dced6a
47,ti_Pinotage,Pinotage,2013,816883,TINTAS,825805cf-2c77-47be-82f7-bb20a019ab88
48,ti_Pinot Noir,Pinot Noir,2013,2392357,TINTAS,0497fd94-7195-47ba-a14a-6a1077412ae2
49,ti_Pinot Saint George,Pinot Saint George,2013,14120,TINTAS,a654612a-a1d7-46ea-a4c8-fd38fc03426f
50,ti_Piriquita,Piriquita,2013,0,TINTAS,5f26afc9-e39b-4c9f-886f-e2082f64f085
51,ti_Rebo,Rebo,2013,19780,TINTAS,595e792f-02c7-4860-a60a-af6542c72796
52,ti_Refosco,Refosco,2013,12080,TINTAS,7cacde44-588b-4649-a5b3-33ea5173a9bc
53,ti_Rondinella,Rondinella,2013,1089,TINTAS,b22a18b6-25f5-47d8-9bfe-54a36160716e
54,ti_Ruby Cabernet,Ruby Cabernet,2013,526124,TINTAS,f8d0289e-972a-4a7e-83ae-f4677f0cc6bf
55,ti_Sangiovese,Sangiovese,2013,277679,TINTAS,de6e42b2-4242-46c2-b80e-358ff3dc31c7
56,ti_Sira (falsa),Sira (falsa),2013,0,TINTAS,54cc5536-826c-445e-99fc-2c1cdc937e8d
57,ti_Tannat,Tannat,2013,3612439,TINTAS,ab09895b-7bc7-4109-aa86-759f1ffb3e07
58,ti_Tempranillo,Tempranillo,2013,219163,TINTAS,20eeabe7-55c1-42fd-854c-272f028a1b5d
59,ti_Teroldego,Teroldego,2013,124542,TINTAS,a5640ffd-f8ed-4b6b-b870-9ec5bdb3504c
60,ti_Torrontes,Torrontes,2013,3090,TINTAS,9f58c77a-5cd3-4e3d-a1d2-be0dff4ae9d0
61,ti_Tinta Barroca,Tinta Barroca,2013,0,TINTAS,867de96b-3177-488b-89ef-e2f1ad68fa4f
62,ti_Touriga Francesa,Touriga Francesa,2013,0,TINTAS,3203d878-29b2-4ee6-b7df-8eede4652bfd
63,ti_Touriga Nacional,Touriga Nacional,2013,136565,TINTAS,b070f60c-0fe9-4cdf-9d23-1484df5ba687
64,ti_Tinta Madeira,Tinta Madeira,2013,0,TINTAS,d992dd5b-e876-40cd-a75a-58fa78f31b72
65,ti_Tintoria,Tintoria,2013,0,TINTAS,2737eb5c-3ead-41c6-a738-e07fa4ed7b70
66,ti_Trincdeira,Trincdeira,2013,0,TINTAS,5f760efa-0eb5-4782-9ad6-a40babac0fa2
67,ti_Trousseau,Trousseau,2013,0,TINTAS,b4bfead8-490f-4b09-9482-c38163bc7abe
68,ti_Zinfandel,Zinfandel,2013,0,TINTAS,d5298bb1-1c6d-4fc3-b604-f4c1fbfdaec4
69,ti_Outras1,Outras1,2013,0,TINTAS,a04d0ddf-6812-4ddb-a7ad-31e3bfd5ef68
71,br_Aliatico,Aliatico,2013,0,BRANCAS E ROSADAS,eeb9bde7-e061-48de-8925-cf3a51290787
72,br_Aligote,Aligote,2013,0,BRANCAS E ROSADAS,87dc7cbd-febe-45b8-b893-0cf510ed704c
73,br_Altesse,Altesse,2013,0,BRANCAS E ROSADAS,6dcd0037-d35c-4f61-87a5-12dfc10dfe65
74,br_Alvarinho,Alvarinho,2013,12413,BRANCAS E ROSADAS,a7848216-4fe6-413d-bb70-038b9b67b05b
75,br_Arriloba,Arriloba,2013,28829,BRANCAS E ROSADAS,419081df-0e9d-40cc-a9e5-e59bbd651f88
76,br_Auxerrois,Auxerrois,2013,0,BRANCAS E ROSADAS,1782a710-b657-480a-8b11-949d73626e3a
77,br_Burger,Burger,2013,0,BRANCAS E ROSADAS,4e699c03-b283-4f69-894a-f9c3279c9bc1
78,br_Chardonnay,Chardonnay,2013,6174156,BRANCAS E ROSADAS,46876fd7-7a59-4519-beb2-e3765dffa6c9
79,br_Chasselas,Chasselas,2013,0,BRANCAS E ROSADAS,ae881cf3-bbdc-4282-a620-01be4bcd7b70
80,br_Chenin Blanc,Chenin Blanc,2013,264090,BRANCAS E ROSADAS,396b47ed-5abd-48b3-bcea-d454ce6c6bb2
81,br_Clairette(1),Clairette(1),2013,0,BRANCAS E ROSADAS,1a205e71-312b-4b29-b4be-d29b986d6a26
82,br_Colombard,Colombard,2013,673158,BRANCAS E ROSADAS,ed94b477-7b5a-4c2e-81ca-0f83b5d60b07
83,br_Flora,Flora,2013,72410,BRANCAS E ROSADAS,a10da3cd-9526-4330-b452-19268363a79d
84,br_Garganega,Garganega,2013,0,BRANCAS E ROSADAS,a99f5541-10ae-4163-b22f-864ff9e19f68
85,br_Gewurztraminer,Gewurztraminer,2013,239469,BRANCAS E ROSADAS,e79966ff-e23d-48c1-abbb-e412579f83ce
86,br_Gouveio,Gouveio,2013,0,BRANCAS E ROSADAS,49e194e4-8e07-4a95-8a65-2045f2fb0706
87,br_Gros Manseng,Gros Manseng,2013,4640,BRANCAS E ROSADAS,19355fe3-bb5d-4ca1-8170-87efa4cd6176
88,br_Italia (Pirovano 65) (PE),Italia (Pirovano 65) (PE),2013,5671,BRANCAS E ROSADAS,c6f9ce79-285d-485d-a0c3-f915586f699f
89,br_Maccabeo,Maccabeo,2013,3558,BRANCAS E ROSADAS,0f8d1aca-a189-4bb1-91a1-64189668abad
90,br_Malvasia,Malvasia,2013,0,BRANCAS E ROSADAS,6b9d2375-a39b-4e7a-a121-79f46cd84ba0
91,br_Malvasia Amarela,Malvasia Amarela,2013,519959,BRANCAS E ROSADAS,03383e9a-3b00-46e2-ae64-107b2df42ab7
92,br_Malvasia Bianca,Malvasia Bianca,2013,184949,BRANCAS E ROSADAS,7195b970-102d-41dd-ab12-475dfd462bc8
93,br_Malvasia Chianti,Malvasia Chianti,2013,5061,BRANCAS E ROSADAS,cf8ad044-b452-44cd-93ae-fea1912b2abc
94,br_Malvasia Verde,Malvasia Verde,2013,18690,BRANCAS E ROSADAS,d881cdc8-3c8f-4a8e-a2ff-79f8b30cfc96
95,br_Malvasia di Candia,Malvasia di Candia,2013,1692882,BRANCAS E ROSADAS,97c696ec-f07a-47ee-80a9-681663f0e430
96,br_Malvasia Istriana,Malvasia Istriana,2013,0,BRANCAS E ROSADAS,b6200721-e28b-4a23-8a91-8bab59687e90
97,br_Mistura de uvas viníferas,Mistura de uvas viníferas branco,2013,0,BRANCAS E ROSADAS,7cd6b03c-4da9-468d-a9a9-719852bfc832
98,br_Mistura de uvas viníferas,Mistura de uvas viníferas rosado,2013,0,BRANCAS E ROSADAS,0fd73fd8-48cf-4fc1-86c0-a511dd2e9ace
99,br_Moscato_branco,Moscato Branco,2013,13136399,BRANCAS E ROSADAS,d2f87d4a-c642-4f18-9945-d50adf916b1f
100,br_Moscato Canelli,Moscato Canelli,2013,64800,BRANCAS E ROSADAS,04f8cf82-988d-461d-8be3-d4def2f963f1
101,br_Moscato Giallo,Moscato Giallo,2013,1813522,BRANCAS E ROSADAS,943a08c2-031f-45bd-9517-b0aba86dcd67
102,br_Moscato Nazareno,Moscato Nazareno,2013,831206,BRANCAS E ROSADAS,176a1c0c-241d-4ef9-be00-27d44f0f2e7b
103,br_Moscato Bianco R2,Moscato Bianco R2,2013,678267,BRANCAS E ROSADAS,08232b2f-8dc3-4d50-bf8a-ed0ad20de0ea
104,br_Moscato de Alexandria,Moscato de Alexandria,2013,211532,BRANCAS E ROSADAS,6153b714-70f1-4815-a9c4-2d619e414041
105,br_Moscato Rosado,Moscato Rosado,2013,0,BRANCAS E ROSADAS,e3e768c1-a2c1-462c-866d-d1aa0f690800
106,br_Muscat a Petits Grains,Muscat à Petits Grains,2013,0,BRANCAS E ROSADAS,69437f8b-46ef-4406-bf45-0a7c7c0ac6b9
107,br_Muller Thurgau,Muller Thurgau,2013,0,BRANCAS E ROSADAS,e549d436-cd31-4343-81b4-0cfd4a2a47d7
108,br_Muscadelle,Muscadelle,2013,0,BRANCAS E ROSADAS,2b91144b-87b8-45ca-b1b8-a876f8d12476
109,br_Ora,Ora,2013,0,BRANCAS E ROSADAS,297f8cb8-caa8-4525-a55d-d66a5fe7179d
110,br_Palomino,Palomino,2013,0,BRANCAS E ROSADAS,c1881795-a824-4498-8ecc-7e805dce7c28
111,br_Petit Manseng,Petit Manseng,2013,0,BRANCAS E ROSADAS,50e6ae33-9b65-4982-a391-116b30c59151
112,br_Peverella,Peverella,2013,44137,BRANCAS E ROSADAS,cb1684f7-d6d0-4ba0-8388-0c1ace449693
113,br_Pinot Blanc,Pinot Blanc,2013,8720,BRANCAS E ROSADAS,88504956-6d2b-4d6f-8f0f-ee65cd4c491e
114,br_Pinot Gris,Pinot Gris,2013,126844,BRANCAS E ROSADAS,fd52d695-30a5-4a6e-8592-ccb199c71b86
115,br_Prosecco,Prosecco,2013,2852648,BRANCAS E ROSADAS,d0aae6cb-2128-466a-b827-81934d34cd34
116,br_Red Veltliner,Red Veltliner,2013,0,BRANCAS E ROSADAS,cb16138e-d6a4-489a-a200-1acb6e9931cc
117,br_Riesling Italico,Riesling Italico,2013,3069854,BRANCAS E ROSADAS,fceb0189-37e9-429a-8a6d-ce46cd19a2da
118,br_Riesling Renano,Riesling Renano,2013,99230,BRANCAS E ROSADAS,6ac4d79a-62e6-4e99-bd42-94e50e72c4a4
119,br_Sauvignon Blanc(2),Sauvignon Blanc(2),2013,633633,BRANCAS E ROSADAS,9c89dab0-b9fa-4332-a735-f244f4a4ab14
120,br_Sauvignon Gris,Sauvignon Gris,2013,3737,BRANCAS E ROSADAS,7c371dda-5154-4219-913b-99927cd23a52
121,br_Seara Nova,Seara Nova,2013,0,BRANCAS E ROSADAS,22ecaee6-f31d-43d2-afea-0c5fc8160386
122,br_Semillon,Semillon,2013,335323,BRANCAS E ROSADAS,b0d3779f-dacc-48b3-b139-d49044d329cb
123,br_Schonburger,Schonburger,2013,14087,BRANCAS E ROSADAS,811fa2d2-b908-4040-af6a-b5f4bfeaed16
124,br_Sylvaner,Sylvaner,2013,155,BRANCAS E ROSADAS,2a07645e-77b4-4a0d-94e1-5213bc491d69
125,br_Tocai Friulano,Tocai Friulano,2013,0,BRANCAS E ROSADAS,0453e907-8ee3-43db-b3e8-37e379edbe12
126,br_Trebbiano,Trebbiano,2013,2876041,BRANCAS E ROSADAS,0d8cff5c-a758-40ee-bf9d-1ee5732edcca
127,br_Trebbiano Toscano,Trebbiano Toscano,2013,0,BRANCAS E ROSADAS,f9a45b6b-6adb-4aa9-91be-cb0e670a6994
128,br_Verdea,Verdea,2013,0,BRANCAS E ROSADAS,739a4887-b17d-489e-84c8-09c9dd48159c
129,br_Verdelho,Verdelho,2013,0,BRANCAS E ROSADAS,a7072b2e-c1ca-4f64-8df1-01a71d6cd09c
130,br_Verdiso,Verdiso,2013,0,BRANCAS E ROSADAS,c9675dce-3c3b-4f43-b923-3dabc72f8ad7
131,br_Vermentino,Vermentino,2013,3220,BRANCAS E ROSADAS,4060f1a1-c6d9-4663-bbe7-592a251dad06
132,br_Vernaccia,Vernaccia,2013,7970,BRANCAS E ROSADAS,472ccefb-e67e-4c51-9d55-ca8bff43be80
133,br_Viognier,Viognier,2013,247081,BRANCAS E ROSADAS,bf3f541d-e197-4075-8a35-eb58268b29a8
134,br_Outras(3),Outras(3),2013,0,BRANCAS E ROSADAS,93aef2cb-92c5-43c7-a4de-bcf464866fc8
2,ti_Alicante Bouschet,Alicante Bouschet,2014,1456305,TINTAS,007f6a87-bc65-4423-9afb-cef9e6a49043
3,ti_Ancelota,Ancelota,2014,937844,TINTAS,6aed76d1-47d5-41ec-bf60-36a92b83098c
4,ti_Aramon,Aramon,2014,0,TINTAS,99b932b5-ee84-448c-9576-4f6861b2426d
5,ti_Alfrocheiro,Alfrocheiro,2014,0,TINTAS,5fdc7be0-af06-4ec1-9f16-f76f34a0000b
6,ti_Arinarnoa,Arinarnoa,2014,56666,TINTAS,88b23b62-1696-489f-9639-82da6ba34a58
7,ti_Aspirant Bouschet,Aspirant Bouschet,2014,7091,TINTAS,453ab4bc-4ab8-49b3-81e9-e80d858a21ae
8,ti_Barbera,Barbera,2014,19514,TINTAS,d78e0ace-6c6a-44c6-896b-f3f52ef0937a
9,ti_Bonarda,Bonarda,2014,0,TINTAS,3921fec2-af90-451e-be34-19808ef85876
10,ti_Cabernet Franc,Cabernet Franc,2014,1894496,TINTAS,18ffbb49-6c81-4427-b2ac-19ac74c6400c
11,ti_Cabernet Sauvignon,Cabernet Sauvignon,2014,8556337,TINTAS,07353f18-4e5c-4ac4-9260-ddf890e1e77d
12,ti_ Caladoc,Caladoc,2014,3300,TINTAS,8816096e-0732-446a-a3d2-cbdc4af8346a
13,ti_Campanario,Campanario,2014,0,TINTAS,ee224fa0-0475-4e58-b6b4-47598fb986eb
14,ti_Canaiolo,Canaiolo,2014,0,TINTAS,20a3c106-965e-4139-9439-e97098116229
15,ti_Carignan,Carignan,2014,0,TINTAS,2772c5aa-628c-484e-a67b-af6a143668a3
16,ti_Carmenere,Carmenere,2014,66632,TINTAS,6cdcff53-a51e-4f4a-be1b-e5646a4c0efa
17,ti_Castelão,Castelão,2014,0,TINTAS,03b25d77-c391-466f-89f0-8932af0ea11a
18,ti_Corvina,Corvina,2014,1406,TINTAS,1013e9f4-6a2a-4efb-9f5f-155e5c21cdcc
19,ti_Croatina,Croatina,2014,0,TINTAS,0cac7e39-2cf7-42b5-a46c-fe8129c44ab8
20,ti_Cinsaut,Cinsaut,2014,0,TINTAS,bea07074-40a0-496b-bf51-df127ce8274b
21,ti_Dom Felder,Dom Felder,2014,0,TINTAS,8e3a801c-0905-4858-8a75-7aa08e8af668
22,ti_Dolcetto,Dolcetto,2014,0,TINTAS,780843fa-78ef-43c7-869a-44ee73861f47
23,ti_Durif,Durif,2014,0,TINTAS,f455e975-1ce8-4bfd-91ba-52b3f4a2faf1
24,ti_Egiodola,Egiodola,2014,911280,TINTAS,4e032d0e-77f5-4ecb-bcdc-1de2fc09249d
