id,control,produto,ano,valor,categoria,product_id
53,ou_Vinagre_balsamico,  Vinagre balsamico,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,cc0e7b67-45fa-48ce-8bcd-e1e792a159d5
54,ou_Vinagre_duplo,  Vinagre duplo,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,20bfd314-29b4-4852-a205-817e58396232
55,ou_Vinagre_simples,  Vinagre simples,1985,3397749,OUTROS PRODUTOS COMERCIALIZADOS,92080886-da31-4e28-9ffb-e0abe158c2de
56,ou_Vinho_acetificado,  Vinho acetificado,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,f7a7d4e0-1dfa-4093-b696-2eedc3f1c817
57,ou_Vinho_base,  Vinho base para espumantes,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,0d1c8275-19f9-47aa-ba54-48386b5e25ba
58,ou_Vinho_composto,  Vinho composto,1985,1081646,OUTROS PRODUTOS COMERCIALIZADOS,83b8946f-d0bf-4e97-812c-3b87b7554b10
59,ou_Vinho_licoroso,  Vinho licoroso,1985,1598767,OUTROS PRODUTOS COMERCIALIZADOS,5c1ba0c2-1e45-4bd1-a736-3cb9e155048e
60,ou_Vinho_leve,  Vinho leve,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,b23cd0e1-9bb5-47e8-8524-936e4a2e7db5
61,ou_Vinho_gaseificado,  Vinho gaseificado,1985,0,OUTROS PRODUTOS COMERCIALIZADOS,5c7aa061-7511-4445-a634-b29091a103ad
2,vm_Tinto,  Tinto,1986,153357217,VINHO DE MESA,42e28748-8454-4849-a5b8-1ac5d3e9b402
3,vm_Rosado,  Rosado,1986,28544630,VINHO DE MESA,a073e64d-d510-4aac-a8f8-0dc2b1e81d46
4,vm_Branco,  Branco,1986,21228171,VINHO DE MESA,3a5661b3-5d8b-4003-b8c5-204ea60383e8
6,vm_Tinto,  Tinto,1986,15664511,VINHO  FINO DE MESA,4e87f238-dab8-47e1-92f0-96416a6bfd5c
7,vm_Rosado,  Rosado,1986,3685709,VINHO  FINO DE MESA,73ef9141-2d09-41df-82ae-a5417919a31e
8,vm_Branco,  Branco,1986,31531559,VINHO  FINO DE MESA,b57103cf-9f1f-495c-83b8-945838a84ca5
12,ve_Tinto,  Tinto,1986,749197,VINHO ESPECIAL,5e544a47-5d31-4bde-b3a5-f545a53ceff7
13,ve_Rosado,  Rosado,1986,2057888,VINHO ESPECIAL,cb97e85c-2964-4fe4-b434-4ef687b42623
14,ve_Branco,  Branco,1986,1829666,VINHO ESPECIAL,01a4a398-918f-4ecc-b3a6-294eca0412c9
16,es_Espumante_Moscatel,  Espumante  Moscatel,1986,0,ESPUMANTES ,546faf9d-986a-4077-8fc0-0d896204976d
17,es_Espumante,  Espumante,1986,0,ESPUMANTES ,ecd5a8cb-a3de-42da-9f03-f45c3c562346
18,es_Espumante Orgânico,  Espumante Orgânico,1986,0,ESPUMANTES ,a20d1076-d52f-4652-a1ce-070b479f8ac1
20,su_Suco_Natural,   Suco Natural Integral,1986,0,SUCO DE UVAS,6c7fef03-224d-4720-840b-c2f538e9877a
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1986,0,SUCO DE UVAS,50c68976-23e4-4128-8504-5d500f239cc0
22,su_Suco_Orgânico,   Suco Orgânico,1986,0,SUCO DE UVAS,e7181110-70c4-46bf-a1eb-708db56b13f3
23,su_Outros_sucos,   Outros sucos de uvas,1986,0,SUCO DE UVAS,b88acb21-25de-42ca-8979-48e540842c2d
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1986,0,OUTROS PRODUTOS COMERCIALIZADOS,62a4fea6-069d-4c7c-ab2f-6aec2b0d5069
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1986,0,OUTROS PRODUTOS COMERCIALIZADOS,c5876fad-f0e5-4f77-863c-4dde661a4fec
28,ou_Aguardente,  Aguardente de vinho 50°gl,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,5b52126e-6070-4989-a6e7-dd851ba96a76
29,ou_Alcool_vinico,  Alcool vinico,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,2f76f663-6fd1-4f5b-bb97-8b2e158f0f40
30,ou_Bagaceira,  Bagaceira (graspa),1986,353074,OUTROS PRODUTOS COMERCIALIZADOS,15b6c2f0-2317-44ea-9c41-17b2422f54f0
31,ou_Base_champenoise,  Base champenoise champanha,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,e3c9850a-82c3-4d03-b4e6-23a7a8fe34e0
32,ou_Base_charmat,  Base charmat champanha,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,9387163a-aa8f-414b-ba92-fd63493ab5c9
33,ou_Base_espumante,  Base espumante moscatel,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,e95681e0-6212-42cc-8f15-a1b22e20ff12
34,ou_Bebida,  Bebida de uva,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,8b8676ab-2c42-4bf4-830b-d88913f374de
35,ou_Borra_liqwuida,  Borra líquida,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,0209b66d-6cfa-4d6c-8c02-3dacd6b82931
36,ou_Borra_seca,  Borra seca,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,b33c9c4e-fae7-4daa-ace7-e4846e2d07ce
37,ou_Brandy,  Brandy (conhaque),1986,2308675,OUTROS PRODUTOS COMERCIALIZADOS,93be7fab-8184-4cdd-9148-bb2458f81ac7
38,ou_Cooler,  Cooler,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,a199dda1-9243-4540-82d3-95bfea2ab5a9
39,ou_Coquetel,  Coquetel com vinho,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,2ad30642-2eb5-4716-9155-aa16bdc7023b
40,ou_Destilado,  Destilado de vinho,1986,5142969,OUTROS PRODUTOS COMERCIALIZADOS,2b0cc1bf-4ba2-407d-bf49-8ecb78bb996d
41,ou_Filtrado_doce,  Filtrado doce,1986,5065559,OUTROS PRODUTOS COMERCIALIZADOS,37788bd2-7489-4553-9e47-b381d581b6f2
42,ou_Jeropiga,  Jeropiga,1986,86296,OUTROS PRODUTOS COMERCIALIZADOS,dae0242c-748a-482d-953b-0271c3893891
43,ou_Mistelas,  Mistelas,1986,320098,OUTROS PRODUTOS COMERCIALIZADOS,4c897f74-d55c-4035-8fc7-f8a15c9f22bc
44,ou_Mosto_concentrado,  Mosto concentrado,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,06fdcd50-09be-41c3-a9c4-58cb0b685138
45,ou_Mosto_uva,  Mosto de uva,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,9ec990fc-2ded-473b-be6c-5087f262c404
46,ou_Mosto_sulfitado,  Mosto sulfitado,1986,218400,OUTROS PRODUTOS COMERCIALIZADOS,f47d0b0b-3a4e-4726-93fc-f08fadd13069
47,ou_Nectar,  Nectar de uva,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,3c46f3ff-3f8c-4a99-a415-b888dd7c5af5
48,ou_Outros_produtos,  Outros produtos,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,f1e85c54-a326-4782-9946-9a6c378fb624
49,ou_Polpa,  Polpa de uva,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,02806459-d565-466d-9c2a-7a11b6d15bdf
50,ou_Preparado_líquido,  Preparado líquido para refresco,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,a56c806f-a7c0-41d4-add4-177e646b25fc
51,ou_Refrigerante,  Refrigerante +50% suco,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,8c49778b-14e9-4d71-9419-3af1fd729303
52,ou_Sangria,  Sangria,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,908efaa6-e631-4a66-8fd9-74a378db9ce2
53,ou_Vinagre_balsamico,  Vinagre balsamico,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,e83949b2-dc29-4e96-b583-6dcf77cbf5a4
54,ou_Vinagre_duplo,  Vinagre duplo,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,5e928816-963a-4410-894f-ed9884965c06
55,ou_Vinagre_simples,  Vinagre simples,1986,2503550,OUTROS PRODUTOS COMERCIALIZADOS,f326d346-ae58-4d19-b6e7-76a2962c198d
56,ou_Vinho_acetificado,  Vinho acetificado,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,090a01aa-3f3a-4192-becf-799caae1b1d9
57,ou_Vinho_base,  Vinho base para espumantes,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,70cfee06-79df-4420-8d99-fbde59886486
58,ou_Vinho_composto,  Vinho composto,1986,2008030,OUTROS PRODUTOS COMERCIALIZADOS,e077999e-61e4-4f12-a9cc-2ea0638040b3
59,ou_Vinho_licoroso,  Vinho licoroso,1986,1771158,OUTROS PRODUTOS COMERCIALIZADOS,74fcea56-7e3f-4856-9460-1060dd7b5863
60,ou_Vinho_leve,  Vinho leve,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,08b6489e-8443-48ca-8618-bc57058f132e
61,ou_Vinho_gaseificado,  Vinho gaseificado,1986,0,OUTROS PRODUTOS COMERCIALIZADOS,d3d04920-cd9a-41cc-9600-c94076d7d018
2,vm_Tinto,  Tinto,1987,96590206,VINHO DE MESA,4ddf1984-21d3-493c-ad4e-c889a4404bec
3,vm_Rosado,  Rosado,1987,21376304,VINHO DE MESA,00584b15-6dbf-45c5-8d41-27bb514e900d
4,vm_Branco,  Branco,1987,13098681,VINHO DE MESA,34d31018-1fb1-4847-8d4e-0076ed703e6b
6,vm_Tinto,  Tinto,1987,10144561,VINHO  FINO DE MESA,eb5a2a52-bab4-49bd-836b-789c4991acfa
7,vm_Rosado,  Rosado,1987,2328264,VINHO  FINO DE MESA,5db5f3c1-d614-4cbd-8869-80ad473b270d
8,vm_Branco,  Branco,1987,21863035,VINHO  FINO DE MESA,6acf4e41-46a3-44b8-94e7-a7ccedb07fae
12,ve_Tinto,  Tinto,1987,372184,VINHO ESPECIAL,7418e83f-c598-43c1-badf-87f5c97fcfb7
13,ve_Rosado,  Rosado,1987,1122648,VINHO ESPECIAL,e1682f9f-91c4-4d63-b883-922324d159ff
14,ve_Branco,  Branco,1987,1475021,VINHO ESPECIAL,a39cf1bc-4256-4fcb-9237-da0f00394632
16,es_Espumante_Moscatel,  Espumante  Moscatel,1987,0,ESPUMANTES ,58e328af-867f-4359-90f6-9ca46a720b43
17,es_Espumante,  Espumante,1987,0,ESPUMANTES ,ee252d35-db30-4b6a-8b1c-f39cdbbb346b
18,es_Espumante Orgânico,  Espumante Orgânico,1987,0,ESPUMANTES ,9b649ea5-69f5-4fb8-a80d-ff055f3ac112
20,su_Suco_Natural,   Suco Natural Integral,1987,0,SUCO DE UVAS,29c5fcdb-09cb-46ce-9f0c-16098006363f
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1987,0,SUCO DE UVAS,125c614f-2b01-4330-b5cd-9b7fa7edcef0
22,su_Suco_Orgânico,   Suco Orgânico,1987,0,SUCO DE UVAS,f9ee374f-ae51-43ca-b004-25095589af69
23,su_Outros_sucos,   Outros sucos de uvas,1987,0,SUCO DE UVAS,de65b9c1-39d4-4050-9521-54c3687bc85e
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1987,0,OUTROS PRODUTOS COMERCIALIZADOS,dfbb17c3-b46f-4980-99f1-6a3e881e2236
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1987,0,OUTROS PRODUTOS COMERCIALIZADOS,dc38ec8e-9bca-48bb-a83e-44796c81c8fa
28,ou_Aguardente,  Aguardente de vinho 50°gl,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,6fa08a9a-959f-491d-9da3-e349af5959d6
29,ou_Alcool_vinico,  Alcool vinico,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,45b2b82a-39b5-40dd-992d-6b105f8df3d3
30,ou_Bagaceira,  Bagaceira (graspa),1987,236724,OUTROS PRODUTOS COMERCIALIZADOS,fb45e366-0b88-44f8-9f96-2eedd8600601
31,ou_Base_champenoise,  Base champenoise champanha,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,7827b38c-e2c7-4cc7-9c02-d80a12208cb8
32,ou_Base_charmat,  Base charmat champanha,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,27b57b16-92a6-4c9c-8303-93fc265d4e63
33,ou_Base_espumante,  Base espumante moscatel,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,59f4b8aa-f390-427f-83a1-3acc3270dbe3
34,ou_Bebida,  Bebida de uva,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,81ec01b0-1784-4852-a978-91442d157f34
35,ou_Borra_liqwuida,  Borra líquida,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,022e3f6c-27ee-4bbe-81e3-2ac78f6b1945
36,ou_Borra_seca,  Borra seca,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,9b056336-724e-4172-8f08-096d8b7e0ce8
37,ou_Brandy,  Brandy (conhaque),1987,1553986,OUTROS PRODUTOS COMERCIALIZADOS,1faf636b-2e6b-4b56-b337-d5a7382b37f0
38,ou_Cooler,  Cooler,1987,9062619,OUTROS PRODUTOS COMERCIALIZADOS,b0b0f764-4104-4e22-bd95-9a9f22249c45
39,ou_Coquetel,  Coquetel com vinho,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,80fcb061-6eea-4a9e-8205-57173d48eb01
40,ou_Destilado,  Destilado de vinho,1987,2601744,OUTROS PRODUTOS COMERCIALIZADOS,351e7379-c429-4699-b7bc-b72550382457
41,ou_Filtrado_doce,  Filtrado doce,1987,6529116,OUTROS PRODUTOS COMERCIALIZADOS,e183cdb3-8b48-4e42-94cd-f7b17cfe6fb9
42,ou_Jeropiga,  Jeropiga,1987,19124,OUTROS PRODUTOS COMERCIALIZADOS,1fcc384f-d8d0-4a13-be45-2a28ebfe8992
43,ou_Mistelas,  Mistelas,1987,188048,OUTROS PRODUTOS COMERCIALIZADOS,e48e2081-1e55-4893-a86f-5b8b1d629110
44,ou_Mosto_concentrado,  Mosto concentrado,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,803efc7e-962a-4da0-9d7d-3ac672e34ebe
45,ou_Mosto_uva,  Mosto de uva,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,648e41fb-deb4-494b-bcad-1c182907c6ba
46,ou_Mosto_sulfitado,  Mosto sulfitado,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,fbfa3764-3155-4a7e-911e-560dd404c00a
47,ou_Nectar,  Nectar de uva,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,8da3bdd7-daa2-49b5-b4e4-2f93b94d9115
48,ou_Outros_produtos,  Outros produtos,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,966a387e-3f28-4d34-8ccc-a3fe30f1614b
49,ou_Polpa,  Polpa de uva,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,6636f50a-b224-40c4-9ecf-5e2fe193321c
50,ou_Preparado_líquido,  Preparado líquido para refresco,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,3d9c15cc-c13b-44cd-9228-e10dd38a34a7
51,ou_Refrigerante,  Refrigerante +50% suco,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,e50b66b0-2a9e-4676-9a47-05e9d09c479f
52,ou_Sangria,  Sangria,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,cc9a21d4-c889-434f-8476-a2bb7048fed8
53,ou_Vinagre_balsamico,  Vinagre balsamico,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,bbf8d578-de30-4691-8c3d-fb5b54cdd4a4
54,ou_Vinagre_duplo,  Vinagre duplo,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,6b5d5db9-b884-4c53-89cc-a002456097cb
55,ou_Vinagre_simples,  Vinagre simples,1987,2156496,OUTROS PRODUTOS COMERCIALIZADOS,8b38d09d-c937-4b76-90c8-af2eab8e6bcd
56,ou_Vinho_acetificado,  Vinho acetificado,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,c77ea084-d8c9-4a72-8739-166efb64baf5
57,ou_Vinho_base,  Vinho base para espumantes,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,62a3f766-7f8d-4b1c-b94c-1d0ba1734e57
58,ou_Vinho_composto,  Vinho composto,1987,1803640,OUTROS PRODUTOS COMERCIALIZADOS,e822ea7e-a52f-4556-8875-228ef6afb466
59,ou_Vinho_licoroso,  Vinho licoroso,1987,1370676,OUTROS PRODUTOS COMERCIALIZADOS,73a073f8-4de9-44c9-b4c9-029a55a7cc78
60,ou_Vinho_leve,  Vinho leve,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,a5226ec6-e5bb-4fed-acd8-d96f30ad6ce4
61,ou_Vinho_gaseificado,  Vinho gaseificado,1987,0,OUTROS PRODUTOS COMERCIALIZADOS,75f73939-00f9-44e2-ad6b-922427805c0f
2,vm_Tinto,  Tinto,1988,114100716,VINHO DE MESA,2b2ae055-5d99-42ef-b800-f67e6cf72b3c
3,vm_Rosado,  Rosado,1988,17329181,VINHO DE MESA,b80da44d-70ae-47d6-b80c-0b36a0d26491
4,vm_Branco,  Branco,1988,19248750,VINHO DE MESA,4da6f61f-cfc4-44b5-9f7e-32ed1eb9f737
6,vm_Tinto,  Tinto,1988,11713661,VINHO  FINO DE MESA,81588d55-94a0-45c7-bd8e-679a8745155e
7,vm_Rosado,  Rosado,1988,1939881,VINHO  FINO DE MESA,ca8c41a0-10da-4aff-a638-34d321152b79
8,vm_Branco,  Branco,1988,26360844,VINHO  FINO DE MESA,28a56ed0-6864-42af-babf-b783f14f8950
12,ve_Tinto,  Tinto,1988,525229,VINHO ESPECIAL,9a904f3c-d98c-4a80-8756-23c377bb2333
13,ve_Rosado,  Rosado,1988,887025,VINHO ESPECIAL,04fc0e4a-038f-4c42-9007-a3d2adf393e9
14,ve_Branco,  Branco,1988,915896,VINHO ESPECIAL,ce575581-e9d7-40a2-83ab-f6721a4200d4
16,es_Espumante_Moscatel,  Espumante  Moscatel,1988,0,ESPUMANTES ,e3c73b1f-1219-4ca7-89e9-450484fa2f9c
17,es_Espumante,  Espumante,1988,0,ESPUMANTES ,d9269fe6-8d01-4edc-8d08-a749655b2384
18,es_Espumante Orgânico,  Espumante Orgânico,1988,0,ESPUMANTES ,07dd7c9a-ef81-431b-bc36-f6de4ac78a45
20,su_Suco_Natural,   Suco Natural Integral,1988,0,SUCO DE UVAS,81141023-359c-4982-83bf-c78e86f769f4
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1988,0,SUCO DE UVAS,dd6f1121-eac5-4a62-a9a0-1137ebd97155
22,su_Suco_Orgânico,   Suco Orgânico,1988,0,SUCO DE UVAS,a229e18c-e73e-4dcd-bf6d-1cb5f6b23581
23,su_Outros_sucos,   Outros sucos de uvas,1988,0,SUCO DE UVAS,2dc3ee89-8d36-4325-8059-0ad993fa2149
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1988,0,OUTROS PRODUTOS COMERCIALIZADOS,8df6c28d-215d-4684-9846-cb8e2eb0132e
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1988,0,OUTROS PRODUTOS COMERCIALIZADOS,923c1444-818b-4341-af43-1b3d9c9c1aab
28,ou_Aguardente,  Aguardente de vinho 50°gl,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,01bbcc45-acfd-43ae-8835-96f8448eb8ac
29,ou_Alcool_vinico,  Alcool vinico,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,266ead9c-5205-4545-80dd-28d5a5dd39a4
30,ou_Bagaceira,  Bagaceira (graspa),1988,285409,OUTROS PRODUTOS COMERCIALIZADOS,bcdbe63c-43e8-493c-a640-cc7651cac7d4
31,ou_Base_champenoise,  Base champenoise champanha,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,f45fc45b-0fe6-41e1-9db8-e58c0e8c0986
32,ou_Base_charmat,  Base charmat champanha,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,a521a1c0-bbbe-4eb4-a5a7-fd38e118ca79
33,ou_Base_espumante,  Base espumante moscatel,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,2cd6ac01-6d7b-43e3-9621-33ef2b38f9f1
34,ou_Bebida,  Bebida de uva,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,f85f0633-484d-44fb-8140-b7dd32560db7
35,ou_Borra_liqwuida,  Borra líquida,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,5e7a8c3b-3b9b-4bf4-b8b3-c8b55ca6a486
36,ou_Borra_seca,  Borra seca,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,66fa9902-0c70-414c-9752-bc77930ed710
37,ou_Brandy,  Brandy (conhaque),1988,1786613,OUTROS PRODUTOS COMERCIALIZADOS,5ff00246-5392-470c-ae3c-5f4249f85316
38,ou_Cooler,  Cooler,1988,8806545,OUTROS PRODUTOS COMERCIALIZADOS,8464739e-64ef-4df9-8371-595c047b6e2b
39,ou_Coquetel,  Coquetel com vinho,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,8eb93391-310d-4553-9655-f76564737bda
40,ou_Destilado,  Destilado de vinho,1988,2220670,OUTROS PRODUTOS COMERCIALIZADOS,44711d9d-46ea-4674-bf7a-ad9271e9fc4e
41,ou_Filtrado_doce,  Filtrado doce,1988,5574201,OUTROS PRODUTOS COMERCIALIZADOS,434229ac-a988-49a6-8bee-c3738fc6829e
42,ou_Jeropiga,  Jeropiga,1988,59251,OUTROS PRODUTOS COMERCIALIZADOS,c42adb44-5e51-49a7-8fc3-50155d91a9f9
43,ou_Mistelas,  Mistelas,1988,221836,OUTROS PRODUTOS COMERCIALIZADOS,84b844d4-3951-4808-8fa1-b0eb723339b8
44,ou_Mosto_concentrado,  Mosto concentrado,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,d9f371b8-ee77-441f-8d81-0add1acbc81f
45,ou_Mosto_uva,  Mosto de uva,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,9096407a-1b66-4588-9b20-aaf0b16dbe81
46,ou_Mosto_sulfitado,  Mosto sulfitado,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,1b439c23-3fbd-4188-a6f4-b89b9f55de1c
47,ou_Nectar,  Nectar de uva,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,d529edf6-9467-41b9-8b51-8b71877d24c4
48,ou_Outros_produtos,  Outros produtos,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,4621fb23-8be4-4f0f-8077-f53a98ce3336
49,ou_Polpa,  Polpa de uva,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,454300ee-b984-412a-9d57-a5943fb59fd3
50,ou_Preparado_líquido,  Preparado líquido para refresco,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,3586e822-c8f8-43be-862c-79f7f04e4cea
51,ou_Refrigerante,  Refrigerante +50% suco,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,9932bbe0-fd29-451f-af85-222478f6a040
52,ou_Sangria,  Sangria,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,5beee7e1-a889-4b85-bf3f-bbcce5458e57
53,ou_Vinagre_balsamico,  Vinagre balsamico,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,f98b14b5-09f2-438d-8de2-112fc4e7ae33
54,ou_Vinagre_duplo,  Vinagre duplo,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,8b07653b-0b40-420f-81b1-992bbd01e451
55,ou_Vinagre_simples,  Vinagre simples,1988,2696620,OUTROS PRODUTOS COMERCIALIZADOS,7626cc12-ba23-4ffa-9667-010c687535e3
56,ou_Vinho_acetificado,  Vinho acetificado,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,877ca152-0c62-4d6e-8f49-4ec5df1cac91
57,ou_Vinho_base,  Vinho base para espumantes,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,5f721bdc-a5a5-4be7-b817-b5256fba6082
58,ou_Vinho_composto,  Vinho composto,1988,1381934,OUTROS PRODUTOS COMERCIALIZADOS,369d3498-1fb3-4adc-ad26-40b4bd06b9ea
59,ou_Vinho_licoroso,  Vinho licoroso,1988,1243637,OUTROS PRODUTOS COMERCIALIZADOS,44a1149e-63f1-4a6d-828f-e6bc123beada
60,ou_Vinho_leve,  Vinho leve,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,d4a0d198-41a2-4a81-8d81-c2220e132d54
61,ou_Vinho_gaseificado,  Vinho gaseificado,1988,0,OUTROS PRODUTOS COMERCIALIZADOS,cd68e15f-c921-4458-9f21-8528d86e0018
2,vm_Tinto,  Tinto,1989,136642954,VINHO DE MESA,9dd8e0e7-8677-466d-97b0-3de1d8fc8ebc
3,vm_Rosado,  Rosado,1989,14564451,VINHO DE MESA,59e53ee9-e208-4168-b0b3-9194d25a28e5
4,vm_Branco,  Branco,1989,21713862,VINHO DE MESA,553a6234-2a35-4e7c-b222-2bc41e4132cc
6,vm_Tinto,  Tinto,1989,14737896,VINHO  FINO DE MESA,153480f0-72b1-448c-9535-5a79b0743ad0
7,vm_Rosado,  Rosado,1989,2596587,VINHO  FINO DE MESA,dd8c6880-1f54-4f90-96c5-4936a6754bbe
8,vm_Branco,  Branco,1989,33055779,VINHO  FINO DE MESA,115137b4-8fa1-457d-b9e7-078a88d8bd66
12,ve_Tinto,  Tinto,1989,288905,VINHO ESPECIAL,1db421f3-f5fb-431b-976a-a2804a96fa6b
13,ve_Rosado,  Rosado,1989,876167,VINHO ESPECIAL,25debadf-73b3-4ad6-8f5e-53c1fba4cf33
14,ve_Branco,  Branco,1989,623700,VINHO ESPECIAL,6d0b3efd-c121-4989-b90e-77ab0756da46
16,es_Espumante_Moscatel,  Espumante  Moscatel,1989,0,ESPUMANTES ,b5b6bf90-063f-4c25-badf-e04e146d6872
17,es_Espumante,  Espumante,1989,0,ESPUMANTES ,5deea721-66e8-4637-9a9b-eccbac3b6d7f
18,es_Espumante Orgânico,  Espumante Orgânico,1989,0,ESPUMANTES ,e6a31f3d-750d-4995-a038-1b1407ad9d85
20,su_Suco_Natural,   Suco Natural Integral,1989,0,SUCO DE UVAS,db02916e-af29-43e6-b585-8ed78bdc5e3b
21,su_Suco_Reprocessado,   Suco Reprocessado/reconstituido,1989,0,SUCO DE UVAS,ea81d1f2-f3d7-489d-bd2a-4aa9e3b7cfd6
22,su_Suco_Orgânico,   Suco Orgânico,1989,0,SUCO DE UVAS,1d15d742-2a75-4471-88b7-d2a9fc7736c4
23,su_Outros_sucos,   Outros sucos de uvas,1989,0,SUCO DE UVAS,c3ecbf44-769a-4da6-b70a-6a5c81ca01a4
26,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),1989,0,OUTROS PRODUTOS COMERCIALIZADOS,071d4f3c-cb57-4824-8063-02de2973fbc3
27,ou_Agrin,"  Agrin (fermentado, acetico misto)",1989,0,OUTROS PRODUTOS COMERCIALIZADOS,7b438880-bc2f-46c2-9518-c8863b5e6a40
28,ou_Aguardente,  Aguardente de vinho 50°gl,1989,0,OUTROS PRODUTOS COMERCIALIZADOS,25dc04de-c74f-42a4-8afb-e5062acedbd6
29,ou_Alcool_vinico,  Alcool vinico,1989,0,OUTROS PRODUTOS COMERCIALIZADOS,cbbc5471-15ad-4f8c-b985-04c6a8968105
30,ou_Bagaceira,  Bagaceira (graspa),1989,202478,OUTROS PRODUTOS COMERCIALIZADOS,644387f4-7a1f-41d7-bc99-30cc1744582c
31,ou_Base_champenoise,  Base champenoise champanha,1989,0,OUTROS PRODUTOS COMERCIALIZADOS,b5cb86fb-9419-4e82-b4ca-9d34feccf877
